timestamp,pose,dx,dy,scale,true_pose
2025-11-12 20:11:47.876223,L,-7,-25,0.768,L
2025-11-12 20:11:47.896813,L,-7,-24,0.768,
2025-11-12 20:11:47.933802,L,-7,-24,0.772,L
2025-11-12 20:11:47.984865,L,-7,-24,0.776,
2025-11-12 20:11:48.043528,L,-8,-24,0.775,L
2025-11-12 20:11:48.069636,L,-8,-24,0.767,
2025-11-12 20:11:48.125434,L,-8,-24,0.767,L
2025-11-12 20:11:48.160095,L,-8,-25,0.776,
2025-11-12 20:11:48.192761,L,-8,-25,0.772,L
2025-11-12 20:11:48.222829,L,-8,-27,0.768,
2025-11-12 20:11:48.253707,L,-8,-27,0.768,L
2025-11-12 20:11:48.271878,L,-9,-27,0.76,
2025-11-12 20:11:48.311502,L,-8,-28,0.764,L
2025-11-12 20:11:48.337492,L,-9,-29,0.756,
2025-11-12 20:11:48.376199,L,-9,-30,0.748,L
2025-11-12 20:11:48.402534,L,-9,-31,0.739,L
2025-11-12 20:11:48.441577,L,-9,-31,0.74,
2025-11-12 20:11:48.472931,L,-8,-31,0.735,L
2025-11-12 20:11:48.491505,L,-9,-32,0.732,L
2025-11-12 20:11:48.533454,L,-9,-33,0.727,L
2025-11-12 20:11:48.577153,L,-8,-34,0.719,L
2025-11-12 20:11:48.607584,L,-9,-34,0.719,
2025-11-12 20:11:48.635230,L,-7,-35,0.715,L
2025-11-12 20:11:48.656251,L,-9,-36,0.715,L
2025-11-12 20:11:48.693363,L,-9,-36,0.707,
2025-11-12 20:11:48.711447,L,-8,-37,0.712,L
2025-11-12 20:11:48.742085,L,-7,-37,0.708,
2025-11-12 20:11:48.781847,L,-8,-39,0.7,L
2025-11-12 20:11:48.807705,L,-8,-40,0.697,
2025-11-12 20:11:48.861603,L,-7,-41,0.689,L
2025-11-12 20:11:48.882309,L,-7,-41,0.689,
2025-11-12 20:11:48.911808,L,-8,-42,0.689,L
2025-11-12 20:11:48.937713,L,-7,-43,0.674,
2025-11-12 20:11:48.970399,L,-9,-44,0.678,L
2025-11-12 20:11:49.006445,L,-8,-44,0.671,
2025-11-12 20:11:49.041409,L,-8,-44,0.667,L
2025-11-12 20:11:49.074662,L,-7,-45,0.663,
2025-11-12 20:11:49.115745,L,-7,-46,0.667,L
2025-11-12 20:11:49.144829,L,-6,-46,0.656,
2025-11-12 20:11:49.187234,L,-6,-47,0.652,L
2025-11-12 20:11:49.211405,L,-6,-48,0.653,
2025-11-12 20:11:49.246016,L,-6,-49,0.648,L
2025-11-12 20:11:49.275818,L,-6,-48,0.652,
2025-11-12 20:11:49.308205,L,-5,-48,0.645,L
2025-11-12 20:11:49.336800,L,-5,-48,0.649,
2025-11-12 20:11:49.361732,L,-5,-48,0.645,L
2025-11-12 20:11:49.373480,L,-5,-48,0.637,
2025-11-12 20:11:49.415556,L,-4,-49,0.641,L
2025-11-12 20:11:49.448724,L,-5,-48,0.637,
2025-11-12 20:11:49.514671,L,-4,-49,0.635,L
2025-11-12 20:11:49.548133,L,-5,-50,0.634,
2025-11-12 20:11:49.576666,L,-4,-50,0.631,L
2025-11-12 20:11:49.607262,L,-5,-50,0.631,
2025-11-12 20:11:49.639101,L,-4,-50,0.627,L
2025-11-12 20:11:49.673823,L,-5,-50,0.616,L
2025-11-12 20:11:49.705202,L,-5,-50,0.616,L
2025-11-12 20:11:49.741826,L,-5,-50,0.62,
2025-11-12 20:11:49.772500,L,-6,-50,0.619,L
2025-11-12 20:11:49.791838,L,-5,-49,0.627,
2025-11-12 20:11:49.819831,L,-5,-49,0.623,L
2025-11-12 20:11:49.848727,L,-6,-50,0.616,L
2025-11-12 20:11:49.912074,L,-7,-49,0.616,L
2025-11-12 20:11:49.955482,L,-7,-50,0.609,
2025-11-12 20:11:50.001446,L,-8,-49,0.601,L
2025-11-12 20:11:50.016851,L,-7,-49,0.601,L
2025-11-12 20:11:50.041287,L,-8,-49,0.605,
2025-11-12 20:11:50.070205,L,-7,-49,0.605,L
2025-11-12 20:11:50.082875,L,-7,-49,0.602,
2025-11-12 20:11:50.138964,L,-8,-49,0.606,L
2025-11-12 20:11:50.165696,L,-8,-49,0.602,L
2025-11-12 20:11:50.210893,L,-8,-49,0.602,L
2025-11-12 20:11:50.263727,L,-7,-49,0.605,L
2025-11-12 20:11:50.303814,L,-6,-48,0.609,L
2025-11-12 20:11:50.330190,L,-8,-49,0.605,L
2025-11-12 20:11:50.376550,L,-7,-48,0.605,L
2025-11-12 20:11:50.408569,L,-7,-48,0.609,L
2025-11-12 20:11:50.441796,L,-7,-48,0.609,
2025-11-12 20:11:50.465486,L,-7,-48,0.609,L
2025-11-12 20:11:50.488036,L,-7,-48,0.609,L
2025-11-12 20:11:50.515039,L,-7,-48,0.616,L
2025-11-12 20:11:50.550808,L,-7,-48,0.613,
2025-11-12 20:11:50.580276,L,-7,-47,0.609,L
2025-11-12 20:11:50.591429,L,-7,-48,0.609,
2025-11-12 20:11:50.636524,L,-8,-48,0.613,L
2025-11-12 20:11:50.653110,L,-8,-48,0.609,
2025-11-12 20:11:50.711443,L,-8,-48,0.601,L
2025-11-12 20:11:50.741556,L,-8,-48,0.613,
2025-11-12 20:11:50.775850,L,-8,-48,0.609,L
2025-11-12 20:11:50.791578,L,-8,-48,0.613,
2025-11-12 20:11:50.819848,L,-8,-48,0.613,L
2025-11-12 20:11:50.861784,L,-8,-48,0.598,
2025-11-12 20:11:50.892039,L,-8,-48,0.602,L
2025-11-12 20:11:50.921489,L,-8,-48,0.609,L
2025-11-12 20:11:50.961653,L,-8,-47,0.605,
2025-11-12 20:11:50.993446,L,-9,-48,0.605,L
2025-11-12 20:11:51.011704,L,-8,-48,0.602,L
2025-11-12 20:11:51.041958,L,-8,-48,0.602,
2025-11-12 20:11:51.113590,L,-9,-49,0.602,L
2025-11-12 20:11:51.141373,L,-9,-49,0.598,
2025-11-12 20:11:51.163756,L,-9,-49,0.599,L
2025-11-12 20:11:51.191390,L,-9,-49,0.595,L
2025-11-12 20:11:51.223065,L,-9,-49,0.598,L
2025-11-12 20:11:51.261360,L,-10,-49,0.595,
2025-11-12 20:11:51.297721,L,-10,-49,0.594,L
2025-11-12 20:11:51.311697,L,-10,-48,0.595,
2025-11-12 20:11:51.344797,L,-10,-48,0.602,L
2025-11-12 20:11:51.381422,L,-10,-49,0.591,L
2025-11-12 20:11:51.420922,L,-9,-48,0.599,
2025-11-12 20:11:51.453318,L,-9,-48,0.599,L
2025-11-12 20:11:51.481772,L,-9,-48,0.602,
2025-11-12 20:11:51.515301,L,-9,-48,0.598,L
2025-11-12 20:11:51.561951,L,-9,-48,0.606,
2025-11-12 20:11:51.591495,L,-9,-48,0.605,L
2025-11-12 20:11:51.625307,L,-9,-48,0.605,L
2025-11-12 20:11:51.661367,L,-9,-48,0.605,L
2025-11-12 20:11:51.703688,L,-9,-47,0.605,L
2025-11-12 20:11:51.755185,L,-9,-47,0.616,L
2025-11-12 20:11:51.783003,L,-9,-47,0.616,
2025-11-12 20:11:51.811490,L,-8,-47,0.616,L
2025-11-12 20:11:51.822305,L,-8,-46,0.619,
2025-11-12 20:11:51.841464,L,-8,-46,0.619,L
2025-11-12 20:11:51.872288,L,-8,-46,0.619,L
2025-11-12 20:11:51.931570,L,-8,-46,0.627,
2025-11-12 20:11:51.972608,L,-8,-45,0.631,L
2025-11-12 20:11:51.994488,L,-8,-45,0.627,
2025-11-12 20:11:52.024575,L,-7,-45,0.635,L
2025-11-12 20:11:52.056473,L,-8,-44,0.634,L
2025-11-12 20:11:52.102605,L,-8,-44,0.646,
2025-11-12 20:11:52.134099,L,-8,-43,0.645,L
2025-11-12 20:11:52.142483,L,-8,-43,0.645,
2025-11-12 20:11:52.184384,L,-8,-43,0.641,L
2025-11-12 20:11:52.215154,L,-8,-43,0.645,
2025-11-12 20:11:52.261569,L,-9,-42,0.648,L
2025-11-12 20:11:52.295513,L,-8,-41,0.645,L
2025-11-12 20:11:52.337576,L,-8,-41,0.649,
2025-11-12 20:11:52.374161,L,-7,-41,0.656,L
2025-11-12 20:11:52.395805,L,-8,-41,0.663,
2025-11-12 20:11:52.431993,L,-7,-40,0.664,L
2025-11-12 20:11:52.457389,L,-9,-40,0.66,
2025-11-12 20:11:52.485982,L,-8,-40,0.671,L
2025-11-12 20:11:52.521729,L,-8,-39,0.663,L
2025-11-12 20:11:52.551691,L,-9,-39,0.663,L
2025-11-12 20:11:52.606059,L,-9,-38,0.671,
2025-11-12 20:11:52.633999,L,-8,-37,0.682,L
2025-11-12 20:11:52.669529,L,-9,-37,0.678,L
2025-11-12 20:11:52.695297,L,-10,-37,0.678,
2025-11-12 20:11:52.723758,L,-8,-36,0.69,L
2025-11-12 20:11:52.761632,L,-9,-36,0.685,
2025-11-12 20:11:52.791605,L,-9,-36,0.69,L
2025-11-12 20:11:52.824422,L,-10,-35,0.697,L
2025-11-12 20:11:52.877627,L,-11,-36,0.694,L
2025-11-12 20:11:52.931732,L,-10,-35,0.697,
2025-11-12 20:11:52.963409,L,-11,-34,0.701,L
2025-11-12 20:11:52.995354,L,-11,-34,0.705,
2025-11-12 20:11:53.023696,L,-12,-33,0.7,L
2025-11-12 20:11:53.041730,L,-11,-33,0.708,L
2025-11-12 20:11:53.085670,L,-11,-33,0.709,L
2025-11-12 20:11:53.121707,L,-11,-32,0.717,L
2025-11-12 20:11:53.175414,L,-11,-31,0.716,L
2025-11-12 20:11:53.209569,L,-12,-31,0.72,L
2025-11-12 20:11:53.252443,L,-12,-31,0.724,L
2025-11-12 20:11:53.285472,L,-12,-31,0.724,
2025-11-12 20:11:53.321482,L,-11,-31,0.728,L
2025-11-12 20:11:53.341720,L,-12,-30,0.72,
2025-11-12 20:11:53.381409,L,-11,-30,0.728,L
2025-11-12 20:11:53.391478,L,-12,-30,0.732,
2025-11-12 20:11:53.423495,L,-12,-30,0.727,L
2025-11-12 20:11:53.441422,L,-12,-30,0.732,L
2025-11-12 20:11:53.471480,L,-12,-30,0.728,
2025-11-12 20:11:53.501514,L,-12,-29,0.724,L
2025-11-12 20:11:53.528083,L,-11,-30,0.724,L
2025-11-12 20:11:53.573984,L,-11,-30,0.724,
2025-11-12 20:11:53.604438,L,-12,-30,0.725,L
2025-11-12 20:11:53.629241,L,-11,-31,0.716,L
2025-11-12 20:11:53.676830,L,-11,-31,0.721,L
2025-11-12 20:11:53.716219,L,-12,-32,0.716,
2025-11-12 20:11:53.741643,L,-11,-32,0.72,L
2025-11-12 20:11:53.771300,L,-11,-33,0.717,L
2025-11-12 20:11:53.823369,L,-11,-32,0.72,L
2025-11-12 20:11:53.861422,L,-11,-33,0.712,
2025-11-12 20:11:53.891915,L,-11,-33,0.705,L
2025-11-12 20:11:53.905950,L,-11,-34,0.701,
2025-11-12 20:11:53.932074,L,-10,-34,0.709,L
2025-11-12 20:11:53.961949,L,-11,-35,0.693,
2025-11-12 20:11:54.002051,L,-10,-35,0.697,L
2025-11-12 20:11:54.041844,L,-10,-35,0.697,
2025-11-12 20:11:54.073912,L,-11,-36,0.694,L
2025-11-12 20:11:54.114703,L,-10,-37,0.69,L
2025-11-12 20:11:54.152029,L,-10,-37,0.69,
2025-11-12 20:11:54.176735,L,-10,-37,0.682,L
2025-11-12 20:11:54.201833,L,-10,-38,0.681,L
2025-11-12 20:11:54.236178,L,-11,-38,0.682,L
2025-11-12 20:11:54.273501,L,-10,-40,0.678,
2025-11-12 20:11:54.291738,L,-10,-40,0.674,L
2025-11-12 20:11:54.333388,L,-9,-39,0.678,
2025-11-12 20:11:54.364187,L,-10,-41,0.671,L
2025-11-12 20:11:54.416065,L,-9,-41,0.667,
2025-11-12 20:11:54.446034,L,-9,-41,0.667,L
2025-11-12 20:11:54.470509,L,-9,-43,0.667,L
2025-11-12 20:11:54.507408,L,-9,-43,0.667,L
2025-11-12 20:11:54.557450,L,-9,-43,0.659,L
2025-11-12 20:11:54.593881,L,-9,-43,0.667,
2025-11-12 20:11:54.625507,L,-9,-43,0.659,L
2025-11-12 20:11:54.632590,L,-9,-43,0.655,L
2025-11-12 20:11:54.673556,L,-8,-43,0.656,L
2025-11-12 20:11:54.718377,L,-9,-44,0.656,L
2025-11-12 20:11:54.751823,L,-8,-44,0.652,L
2025-11-12 20:11:54.789258,L,-8,-44,0.645,L
2025-11-12 20:11:54.819993,L,-8,-44,0.645,
2025-11-12 20:11:54.854031,L,-8,-43,0.641,L
2025-11-12 20:11:54.873190,L,-9,-45,0.645,L
2025-11-12 20:11:54.931540,L,-8,-45,0.645,
2025-11-12 20:11:54.965513,L,-9,-45,0.634,L
2025-11-12 20:11:54.993094,L,-9,-46,0.633,L
2025-11-12 20:11:55.041304,L,-10,-46,0.638,
2025-11-12 20:11:55.072749,L,-9,-46,0.634,L
2025-11-12 20:11:55.088356,L,-10,-46,0.635,
2025-11-12 20:11:55.113426,L,-8,-46,0.63,L
2025-11-12 20:11:55.141406,L,-10,-46,0.63,
2025-11-12 20:11:55.171796,L,-9,-47,0.623,L
2025-11-12 20:11:55.211485,L,-9,-46,0.623,
2025-11-12 20:11:55.241788,L,-9,-47,0.619,L
2025-11-12 20:11:55.274225,L,-10,-48,0.627,L
2025-11-12 20:11:55.311449,L,-8,-47,0.631,
2025-11-12 20:11:55.343554,L,-9,-47,0.619,L
2025-11-12 20:11:55.371264,L,-9,-48,0.623,L
2025-11-12 20:11:55.411698,L,-9,-48,0.619,
2025-11-12 20:11:55.444125,L,-8,-47,0.619,L
2025-11-12 20:11:55.473105,L,-8,-47,0.616,
2025-11-12 20:11:55.512981,L,-8,-48,0.612,L
2025-11-12 20:11:55.543764,L,-8,-48,0.619,
2025-11-12 20:11:55.576443,L,-8,-47,0.609,L
2025-11-12 20:11:55.611476,L,-7,-48,0.613,
2025-11-12 20:11:55.642219,L,-8,-48,0.605,L
2025-11-12 20:11:55.672139,L,-8,-47,0.612,
2025-11-12 20:11:55.705582,L,-7,-48,0.619,L
2025-11-12 20:11:55.738914,L,-8,-47,0.612,
2025-11-12 20:11:55.772117,L,-7,-47,0.615,L
2025-11-12 20:11:55.791724,L,-7,-47,0.615,
2025-11-12 20:11:55.818008,L,-7,-47,0.619,L
2025-11-12 20:11:55.848730,L,-8,-47,0.619,
2025-11-12 20:11:55.913502,L,-8,-48,0.619,L
2025-11-12 20:11:55.941400,L,-8,-47,0.623,
2025-11-12 20:11:55.971591,L,-8,-49,0.615,L
2025-11-12 20:11:56.004002,L,-9,-47,0.615,
2025-11-12 20:11:56.041323,L,-9,-48,0.619,L
2025-11-12 20:11:56.071469,L,-9,-48,0.619,
2025-11-12 20:11:56.101417,L,-9,-48,0.612,L
2025-11-12 20:11:56.131677,L,-9,-47,0.615,
2025-11-12 20:11:56.154356,L,-9,-47,0.611,L
2025-11-12 20:11:56.184733,L,-9,-47,0.608,L
2025-11-12 20:11:56.211600,L,-9,-48,0.616,
2025-11-12 20:11:56.241466,L,-9,-47,0.612,L
2025-11-12 20:11:56.312089,L,-9,-48,0.619,L
2025-11-12 20:11:56.341460,L,-9,-47,0.608,
2025-11-12 20:11:56.391605,L,-8,-48,0.619,L
2025-11-12 20:11:56.406612,L,-9,-47,0.616,L
2025-11-12 20:11:56.441551,L,-8,-48,0.619,L
2025-11-12 20:11:56.463080,L,-9,-47,0.612,L
2025-11-12 20:11:56.501769,L,-8,-48,0.615,L
2025-11-12 20:11:56.523873,L,-8,-48,0.608,L
2025-11-12 20:11:56.555020,L,-9,-48,0.612,
2025-11-12 20:11:56.581457,L,-8,-47,0.612,L
2025-11-12 20:11:56.611364,L,-9,-47,0.616,
2025-11-12 20:11:56.641306,L,-8,-47,0.612,L
2025-11-12 20:11:56.711291,L,-8,-46,0.612,L
2025-11-12 20:11:56.742883,L,-8,-46,0.615,
2025-11-12 20:11:56.771653,L,-8,-46,0.619,L
2025-11-12 20:11:56.803744,L,-8,-46,0.627,
2025-11-12 20:11:56.865650,L,-8,-45,0.634,L
2025-11-12 20:11:56.893646,L,-8,-45,0.634,
2025-11-12 20:11:56.923391,L,-8,-44,0.637,L
2025-11-12 20:11:56.934386,L,-8,-44,0.633,L
2025-11-12 20:11:56.984160,L,-9,-44,0.641,L
2025-11-12 20:11:57.011420,L,-9,-43,0.644,L
2025-11-12 20:11:57.029870,L,-9,-42,0.648,L
2025-11-12 20:11:57.069500,L,-10,-42,0.663,
2025-11-12 20:11:57.111319,L,-10,-40,0.667,L
2025-11-12 20:11:57.147035,L,-10,-38,0.674,
2025-11-12 20:11:57.185449,L,-11,-38,0.674,L
2025-11-12 20:11:57.204208,L,-10,-37,0.674,L
2025-11-12 20:11:57.255514,L,-10,-37,0.69,
2025-11-12 20:11:57.291283,L,-10,-36,0.69,L
2025-11-12 20:11:57.310171,L,-10,-36,0.694,L
2025-11-12 20:11:57.355425,L,-11,-35,0.689,
2025-11-12 20:11:57.379642,L,-11,-34,0.693,L
2025-11-12 20:11:57.393245,L,-11,-33,0.7,
2025-11-12 20:11:57.411417,L,-11,-32,0.708,L
2025-11-12 20:11:57.441570,L,-11,-32,0.708,
2025-11-12 20:11:57.512676,L,-12,-30,0.725,L
2025-11-12 20:11:57.541810,L,-11,-30,0.724,
2025-11-12 20:11:57.571304,L,-11,-30,0.727,L
2025-11-12 20:11:57.584212,L,-11,-29,0.724,
2025-11-12 20:11:57.623167,L,-11,-28,0.732,
2025-11-12 20:11:57.657942,L,-10,-28,0.724,
2025-11-12 20:11:57.684061,L,-10,-27,0.74,
2025-11-12 20:11:57.721387,L,-10,-27,0.735,
2025-11-12 20:11:57.765265,L,-11,-26,0.731,
2025-11-12 20:11:57.798413,L,-11,-25,0.736,
2025-11-12 20:11:57.823533,L,-10,-25,0.743,
2025-11-12 20:11:57.854611,L,-9,-24,0.748,
2025-11-12 20:11:57.911499,L,-9,-23,0.743,
2025-11-12 20:11:57.941610,L,-9,-23,0.748,
2025-11-12 20:11:57.981586,L,-9,-23,0.748,
2025-11-12 20:11:58.003419,L,-8,-23,0.748,
2025-11-12 20:11:58.045778,L,-9,-22,0.756,
2025-11-12 20:11:58.072146,L,-8,-22,0.751,
2025-11-12 20:11:58.111408,L,-8,-21,0.76,
2025-11-12 20:11:58.145586,L,-8,-22,0.767,
2025-11-12 20:11:58.181741,L,-9,-21,0.776,
2025-11-12 20:11:58.215499,L,-8,-20,0.763,
2025-11-12 20:11:58.243476,L,-8,-20,0.768,
2025-11-12 20:11:58.282148,L,-9,-20,0.776,
2025-11-12 20:11:58.311520,L,-8,-20,0.775,
2025-11-12 20:11:58.345659,L,-8,-20,0.771,
2025-11-12 20:11:58.382140,L,-7,-20,0.782,
2025-11-12 20:11:58.413225,L,-7,-19,0.77,
2025-11-12 20:11:58.444341,L,-7,-19,0.782,
2025-11-12 20:11:58.471667,L,-7,-18,0.778,
2025-11-12 20:11:58.511357,L,-7,-18,0.786,
2025-11-12 20:11:58.536586,L,-7,-18,0.782,
2025-11-12 20:11:58.567241,L,-8,-17,0.779,
2025-11-12 20:11:58.599687,L,-7,-17,0.787,
2025-11-12 20:11:58.636752,L,-6,-17,0.787,
2025-11-12 20:11:58.665794,L,-6,-17,0.786,
2025-11-12 20:11:58.702081,L,-7,-16,0.794,
2025-11-12 20:11:58.721684,L,-5,-15,0.794,
2025-11-12 20:11:58.761393,L,-4,-15,0.79,
2025-11-12 20:11:58.794486,L,-5,-14,0.794,
2025-11-12 20:11:58.824247,L,-4,-14,0.794,
2025-11-12 20:11:58.854320,L,-4,-13,0.793,
2025-11-12 20:11:58.891415,L,-5,-13,0.798,
2025-11-12 20:11:58.931802,L,-5,-13,0.798,
2025-11-12 20:11:58.963003,L,-6,-13,0.789,
2025-11-12 20:11:58.992600,L,-5,-13,0.798,
2025-11-12 20:11:59.026876,L,-6,-13,0.794,
2025-11-12 20:11:59.061835,L,-6,-12,0.804,
2025-11-12 20:11:59.100284,L,-6,-12,0.806,
2025-11-12 20:11:59.131491,L,-6,-12,0.81,
2025-11-12 20:11:59.161560,L,-6,-11,0.81,
2025-11-12 20:11:59.193100,L,-6,-11,0.802,
2025-11-12 20:11:59.218697,L,-6,-10,0.802,
2025-11-12 20:11:59.261568,L,-7,-10,0.806,
2025-11-12 20:11:59.295780,L,-6,-10,0.806,
2025-11-12 20:11:59.331421,L,-6,-10,0.814,
2025-11-12 20:11:59.365622,L,-6,-9,0.815,
2025-11-12 20:11:59.402772,L,-6,-9,0.819,
2025-11-12 20:11:59.441773,L,-6,-8,0.814,
2025-11-12 20:11:59.486816,L,-6,-8,0.823,
2025-11-12 20:11:59.520507,L,-5,-6,0.827,
2025-11-12 20:11:59.561810,L,-4,-6,0.819,
2025-11-12 20:11:59.591490,L,-5,-5,0.832,
2025-11-12 20:11:59.621796,L,-4,-5,0.831,
2025-11-12 20:11:59.653891,L,-4,-3,0.836,
2025-11-12 20:11:59.694956,L,-3,-4,0.839,
2025-11-12 20:11:59.723510,L,-3,-2,0.849,
2025-11-12 20:11:59.763823,L,-3,-3,0.848,
2025-11-12 20:11:59.795430,L,-4,-1,0.848,
2025-11-12 20:11:59.845405,L,-4,-1,0.856,
2025-11-12 20:11:59.871834,L,-3,0,0.87,
2025-11-12 20:11:59.896799,L,-2,0,0.865,
2025-11-12 20:11:59.925235,L,-3,1,0.874,
2025-11-12 20:11:59.961504,L,-2,1,0.874,
2025-11-12 20:11:59.991815,L,-2,1,0.879,
2025-11-12 20:12:00.021767,L,-2,2,0.883,
2025-11-12 20:12:00.051403,L,-1,2,0.887,
2025-11-12 20:12:00.091342,L,-1,2,0.892,
2025-11-12 20:12:00.121420,L,-2,3,0.896,
2025-11-12 20:12:00.166725,normal,-2,4,0.909,
2025-11-12 20:12:00.211523,normal,-2,4,0.9,
2025-11-12 20:12:00.233981,normal,-2,4,0.909,
2025-11-12 20:12:00.262098,normal,-2,5,0.909,
2025-11-12 20:12:00.311662,normal,-2,6,0.918,
2025-11-12 20:12:00.345826,normal,-2,5,0.927,
2025-11-12 20:12:00.371282,normal,-2,6,0.933,
2025-11-12 20:12:00.417314,normal,-2,6,0.932,
2025-11-12 20:12:00.444513,normal,-1,7,0.931,
2025-11-12 20:12:00.483095,normal,-2,7,0.932,
2025-11-12 20:12:00.516668,normal,-1,7,0.937,
2025-11-12 20:12:00.545753,normal,-2,7,0.946,
2025-11-12 20:12:00.573413,normal,-3,7,0.95,
2025-11-12 20:12:00.602565,normal,-3,7,0.959,
2025-11-12 20:12:00.635527,normal,-2,7,0.958,
2025-11-12 20:12:00.667350,normal,-1,8,0.963,
2025-11-12 20:12:00.702744,normal,-2,7,0.968,
2025-11-12 20:12:00.731370,normal,-2,7,0.959,
2025-11-12 20:12:00.761561,normal,-2,7,0.969,
2025-11-12 20:12:00.791717,normal,-1,7,0.968,
2025-11-12 20:12:00.825467,normal,-1,8,0.973,
2025-11-12 20:12:00.863093,normal,-1,8,0.968,
2025-11-12 20:12:00.901370,normal,-1,7,0.973,
2025-11-12 20:12:00.933274,normal,-2,7,0.981,
2025-11-12 20:12:00.969926,normal,0,7,0.991,
2025-11-12 20:12:01.000478,normal,0,7,0.987,
2025-11-12 20:12:01.033833,normal,0,8,0.981,
2025-11-12 20:12:01.075736,normal,0,7,0.981,
2025-11-12 20:12:01.106000,normal,1,8,0.987,
2025-11-12 20:12:01.135761,normal,0,7,0.981,
2025-11-12 20:12:01.168032,normal,2,8,0.991,
2025-11-12 20:12:01.191954,normal,1,8,0.987,
2025-11-12 20:12:01.241570,normal,1,8,0.996,
2025-11-12 20:12:01.271659,normal,2,7,0.991,
2025-11-12 20:12:01.304342,normal,1,8,0.992,
2025-11-12 20:12:01.343254,normal,2,8,0.992,
2025-11-12 20:12:01.371453,normal,2,7,0.981,
2025-11-12 20:12:01.398582,normal,1,8,0.992,
2025-11-12 20:12:01.428074,normal,1,8,0.987,
2025-11-12 20:12:01.453366,normal,2,8,0.981,
2025-11-12 20:12:01.491589,normal,2,9,0.991,normal
2025-11-12 20:12:01.526926,normal,2,8,0.981,
2025-11-12 20:12:01.574104,normal,1,8,0.987,
2025-11-12 20:12:01.605495,normal,1,9,0.992,
2025-11-12 20:12:01.643529,normal,2,8,0.991,
2025-11-12 20:12:01.671517,normal,1,8,0.987,
2025-11-12 20:12:01.705153,normal,1,9,0.987,
2025-11-12 20:12:01.740111,normal,1,8,0.987,
2025-11-12 20:12:01.771439,normal,2,8,0.987,
2025-11-12 20:12:01.809203,normal,2,8,1.001,
2025-11-12 20:12:01.841696,normal,2,8,1.001,
2025-11-12 20:12:01.893455,normal,2,8,0.996,
2025-11-12 20:12:01.938441,normal,2,8,0.991,
2025-11-12 20:12:01.971311,normal,1,9,0.987,
2025-11-12 20:12:02.005527,normal,2,9,0.987,normal
2025-11-12 20:12:02.021389,normal,2,9,0.991,
2025-11-12 20:12:02.045311,normal,2,9,0.987,normal
2025-11-12 20:12:02.064338,normal,1,9,0.997,normal
2025-11-12 20:12:02.101511,normal,1,9,0.987,normal
2025-11-12 20:12:02.137683,normal,1,10,1.001,
2025-11-12 20:12:02.166073,normal,1,10,1.002,normal
2025-11-12 20:12:02.184789,normal,1,9,0.987,normal
2025-11-12 20:12:02.221677,normal,0,10,0.987,
2025-11-12 20:12:02.255357,normal,0,10,0.997,normal
2025-11-12 20:12:02.269586,normal,-1,9,0.982,
2025-11-12 20:12:02.311675,normal,-1,9,0.987,normal
2025-11-12 20:12:02.341487,normal,0,9,0.987,
2025-11-12 20:12:02.371350,normal,0,10,0.987,normal
2025-11-12 20:12:02.411454,normal,-1,10,0.992,normal
2025-11-12 20:12:02.435500,normal,-2,10,0.992,
2025-11-12 20:12:02.471514,normal,-2,9,0.993,normal
2025-11-12 20:12:02.505602,normal,-2,10,0.993,normal
2025-11-12 20:12:02.533498,normal,-1,10,0.987,
2025-11-12 20:12:02.565743,normal,-2,9,0.981,normal
2025-11-12 20:12:02.581510,normal,-2,9,0.981,
2025-11-12 20:12:02.611765,normal,-2,9,0.987,normal
2025-11-12 20:12:02.651263,normal,-2,10,0.987,normal
2025-11-12 20:12:02.715464,normal,-1,10,0.992,normal
2025-11-12 20:12:02.744822,normal,0,10,0.997,normal
2025-11-12 20:12:02.791329,normal,-1,10,0.992,
2025-11-12 20:12:02.825353,normal,-2,10,0.992,normal
2025-11-12 20:12:02.843950,normal,-2,9,0.987,
2025-11-12 20:12:02.871346,normal,-1,9,0.981,normal
2025-11-12 20:12:02.902133,normal,-1,10,0.987,
2025-11-12 20:12:02.931336,normal,-2,10,0.982,normal
2025-11-12 20:12:02.941655,normal,-1,10,0.981,
2025-11-12 20:12:02.983420,normal,-1,9,0.987,normal
2025-11-12 20:12:03.020719,normal,-2,10,0.991,
2025-11-12 20:12:03.050649,normal,-2,10,0.981,normal
2025-11-12 20:12:03.113627,normal,-2,9,0.991,
2025-11-12 20:12:03.141549,normal,-1,10,0.996,normal
2025-11-12 20:12:03.177241,normal,-2,10,0.981,normal
2025-11-12 20:12:03.211558,normal,-2,9,0.982,normal
2025-11-12 20:12:03.243281,normal,-3,9,0.982,
2025-11-12 20:12:03.291633,normal,-3,10,0.992,normal
2025-11-12 20:12:03.313693,normal,-2,10,0.991,normal
2025-11-12 20:12:03.351555,normal,-1,10,0.996,
2025-11-12 20:12:03.391640,normal,-3,10,0.987,normal
2025-11-12 20:12:03.421552,normal,-2,10,0.981,
2025-11-12 20:12:03.451636,normal,-1,9,0.981,normal
2025-11-12 20:12:03.470116,normal,-2,10,0.997,normal
2025-11-12 20:12:03.521680,normal,-2,10,0.997,normal
2025-11-12 20:12:03.547697,normal,-2,9,0.982,
2025-11-12 20:12:03.579938,normal,-3,10,0.982,normal
2025-11-12 20:12:03.608678,normal,-2,10,0.977,
2025-11-12 20:12:03.641690,normal,-3,8,0.987,normal
2025-11-12 20:12:03.661397,normal,-3,8,0.991,normal
